,Cumulative Daily Returns,IBOV,CDI
2019-01-03,1.0,1.0,1.0002462
2019-01-04,0.9855132906614356,1.0030252064130007,1.00049246061444
2019-01-07,0.9709056317385196,1.0014743785767333,1.0007387818582434
2019-01-08,0.970905650779436,1.0051111790660086,1.000985163746337
2019-01-09,0.9869630884084544,1.022377790397973,1.0012316062936515
2019-01-10,1.0096175888421945,1.0244856056965619,1.001478109515121
2019-01-11,0.9904397065206736,1.0228692499235508,1.0017246734256837
2019-01-14,0.9983759553735588,1.0317810493206938,1.0019712980402813
2019-01-15,0.982453477162473,1.0272159363942162,1.002217983373859
2019-01-16,0.9732325962178345,1.0308964221746537,1.0024647294413656
2019-01-17,0.9514040391546189,1.0413590494080642,1.002711536257754
2019-01-18,0.9610892240664778,1.049506356209864,1.0029584038379808
2019-01-22,0.9861436398663468,1.0386505613559913,1.0034523213497928
2019-01-23,1.003860707478883,1.0545410860163382,1.0036993713113092
2019-01-24,1.0139566717357462,1.066762046219038,1.003946482096526
2019-01-28,0.984522134727445,1.0423747324275916,1.0044408861979643
2019-01-29,1.049036527122433,1.044504390371762,1.0046881795441465
2019-01-30,1.0903604522994084,1.0593246253986284,1.0049355337739503
2019-01-31,1.0714751582265631,1.0636713118692935,1.0051829489023656
2019-02-01,1.0705049321917395,1.0687715696125113,1.0054304249443855
2019-02-04,1.0627726580737904,1.07672229260408,1.005677961915007
2019-02-05,1.0595333373616307,1.0736861648682887,1.0059255598292305
2019-02-06,1.035568374899136,1.0335503036127733,1.0061732187020604
2019-02-07,1.0512921323054953,1.0310383993709316,1.006420938548505
2019-02-08,1.0520499102473053,1.041271678825739,1.0066687193835757
2019-02-11,1.0276710915100835,1.0311148486304658,1.0069165612222881
2019-02-12,1.0350597046170433,1.0502817701279976,1.007164464079661
2019-02-13,1.0100643776159193,1.0467214188982565,1.0074124279707175
2019-02-14,1.0485646125576915,1.0704534533222658,1.007660452910484
2019-02-15,1.0396530604160386,1.0651129264776544,1.0079085389139906
2019-02-19,1.030823765727771,1.0665654624088066,1.0084048941723636
2019-02-20,1.0307896268221137,1.05439910882006,1.0086531634573088
2019-02-21,1.0310864271509543,1.0586256607400284,1.008901493866152
2019-02-22,1.069411545834723,1.0690446026822764,1.009149885413942
2019-02-25,1.062229076137495,1.0619894281595383,1.009398338115731
2019-02-26,1.0768502694268172,1.065953868332532,1.0096468519865751
2019-02-27,1.0531159196437876,1.0627211567865096,1.0098954270415343
2019-02-28,1.0323268976813658,1.0439037176182775,1.010144063295672
2019-03-01,1.0323124179173189,1.0332008212834733,1.0103927607640555
2019-03-06,1.0315301481404224,1.028974269363505,1.0106415194617557
2019-03-07,1.0315851180718567,1.0303175920667507,1.0108903394038473
2019-03-08,1.048103077428614,1.0415119479271326,1.0111392206054086
2019-03-11,1.0209803545072393,1.0705845091957535,1.0113881630815218
2019-03-12,1.0052656381412997,1.068411165960421,1.0116371668472726
2019-03-13,1.0261692430404301,1.0801625092831242,1.0118862319177504
2019-03-14,1.011621427275503,1.0768970337687298,1.0121353583080486
2019-03-15,1.015570618902061,1.0827071774933377,1.012384546033264
2019-03-18,1.021475620800425,1.0920667511248958,1.0126337951084976
2019-03-19,1.005626386573216,1.0876326940719057,1.0128831055488534
2019-03-20,0.9977412901932162,1.070737407714822,1.0131324773694397
2019-03-21,0.9829624852957274,1.0564086322135333,1.013381910585368
2019-03-22,0.9563953889221921,1.023710191778428,1.0136314052117543
2019-03-25,0.969724180588622,1.0229129352147128,1.0138809612637176
2019-03-26,0.9915454362003456,1.0408785112052767,1.0141305787563808
2019-03-27,0.9560221318145714,1.0037023284260185,1.0143802577048706
2019-03-28,0.9896078797741117,1.0308527368834908,1.0146299981243176
2019-03-29,0.9854113858844632,1.0420580140666633,1.014879800029856
2019-04-01,0.9839522216429532,1.0490367393298672,1.0151296634366234
2019-04-02,0.9777006886648424,1.041752217028526,1.0153795883597616
2019-04-03,0.9529463249317154,1.0319667118081337,1.015629574814416
2019-04-04,0.9641051313638472,1.0518653619326368,1.0158796228157354
2019-04-05,0.9861650787583349,1.060547813551177,1.0161297323788727
2019-04-08,0.9861597533116266,1.063398278799528,1.0163799035189844
2019-04-09,0.9669180034923791,1.0516360141540342,1.0166301362512309
2019-04-10,0.9591402162550349,1.0479336857280153,1.016880430590776
2019-04-11,0.9393091434090669,1.0348499410248568,1.0171307865527874
2019-04-12,0.930774888424846,1.014317854178498,1.0173812041524368
2019-04-15,0.9072998113433143,1.0165894893189462,1.0176316834048993
2019-04-16,0.9054770574630938,1.0302411428072167,1.0178822243253536
2019-04-17,0.8924111002166233,1.0187955965226507,1.0181328269289827
2019-04-18,0.9685408454530751,1.0329168668909177,1.0183834912309726
2019-04-22,0.9629376043013362,1.0330260801188238,1.0186342172465137
2019-04-23,0.9772211005155911,1.0476060460442969,1.0188850049907998
2019-04-24,0.9494678717785527,1.0380171246341356,1.0191358544790285
2019-04-25,0.9507078659986262,1.0544755580795946,1.0193867657264013
2019-04-26,0.94780883566924,1.0510244200777599,1.0196377387481232
2019-04-29,0.9554394669949781,1.0505001965838103,1.019888773559403
2019-04-30,0.9709924424775698,1.052302214844262,1.0201398701754536
2019-05-02,0.9626611411670867,1.0432921235420034,1.0203910286114908
2019-05-03,0.991276455540768,1.0485343584814995,1.020642248882735
2019-05-06,1.013415753082938,1.0376239570136736,1.0208935310044098
2019-05-07,1.0024680679348752,1.0308527368834914,1.0211448749917431
2019-05-08,1.035660122434829,1.044045694814556,1.0213962808599661
2019-05-09,1.0620807213820636,1.0354287711327597,1.0216477486243138
2019-05-10,1.0553673751062,1.0294220435979207,1.0218992783000251
2019-05-13,1.0553673751056178,1.0017801756148705,1.0221508699023427
2019-05-14,1.0595241419310248,1.0057664584334454,1.0224025234465128
2019-05-15,1.0611598500041155,1.0006443580446462,1.0226542389477855
2019-05-16,1.04609555479767,0.9831811629024506,1.0229060164214145
2019-05-17,1.0339976049956,0.9828426018959415,1.0231578558826575
2019-05-20,1.0452648014542694,1.0041719453060154,1.023409757346776
2019-05-21,1.0557507158623618,1.0319011838713905,1.0236617208290348
2019-05-23,1.0306314580689198,1.0256214232667862,1.0241658339090531
2019-05-24,1.0306635172388576,1.0225416102398324,1.0244179835373617
2019-05-28,1.052657702509904,1.0527390677558865,1.024922469046978
2019-05-29,1.0580771166846128,1.0546393779214538,1.0251748049588576
2019-05-30,1.0763178252014127,1.0643593552051023,1.0254272029958384
2019-05-31,1.0738882710584083,1.059695950373509,1.0256796631732161
2019-06-03,1.0673790274863704,1.059586737145603,1.0259321855062895
2019-06-04,1.0629927633469591,1.063518413350225,1.0261847700103612
2019-06-05,1.0487366095318438,1.0484360665763837,1.026437416700738
2019-06-06,1.0537509063452186,1.0616071818618669,1.0266901255927299
2019-06-07,1.0529335579974828,1.0683347167008865,1.026942896701651
2019-06-10,1.0331797650243342,1.0644685684330082,1.027195730042819
2019-06-11,1.0301697485891144,1.0807741033593985,1.0274486256315556
2019-06-12,1.0111081934388535,1.0737953780961946,1.0277015834831862
2019-06-13,1.047156963663263,1.078742737320344,1.0279546036130398
2019-06-14,1.0665278602446255,1.0707264863920316,1.0282076860364495
2019-06-17,1.0589991333110285,1.0661722947883445,1.0284608307687517
2019-06-18,1.0658947082881614,1.0856231706784323,1.028714037825287
2019-06-19,1.096382979624885,1.0954414398671966,1.0289673072213996
2019-06-21,1.0991913755424594,1.1141169018391506,1.0292206389724377
2019-06-24,1.0992457899063024,1.1146520466558907,1.0294740330937528
2019-06-25,1.0514870924563782,1.093147962081167,1.0297274896007007
2019-06-26,1.0433799068043554,1.0996570704643744,1.0299810085086405
2019-06-27,1.0457992387238997,1.1000393167620461,1.0302345898329355
2019-06-28,1.0777955269028094,1.102693198200166,1.0304882335889525
2019-07-01,1.0788789551212752,1.1067668516010658,1.030741939792062
2019-07-02,1.0614651179996049,1.0987396793499626,1.0309957084576389
2019-07-03,1.0661527952550345,1.114444541522869,1.0312495396010612
2019-07-05,1.061564418929757,1.13678956795247,1.0317573893829743
2019-07-08,1.0733416850039226,1.1416058713031318,1.0320114080522405
2019-07-10,1.0704678975060475,1.1556616137346551,1.0325196330243593
2019-07-11,1.0884168235286613,1.1483334061421515,1.03277383935801
2019-07-12,1.0549138433071754,1.1347909658817872,1.0330281082772599
2019-07-15,1.0535611639551896,1.1336660696343537,1.0332824397975178
2019-07-16,1.0437250674934169,1.1333602725962164,1.033536833934196
2019-07-17,1.0453758374767599,1.1342448997422563,1.0337912907027107
2019-07-18,1.0516766677478735,1.1436481586649772,1.0340458101184817
2019-07-19,1.0284035037433326,1.1298326853348475,1.034300392196933
2019-07-22,1.0161119568063293,1.1352605827617839,1.034555036953492
2019-07-23,1.0028332102204607,1.132584858678083,1.03480974440359
2019-07-24,1.0016614201309912,1.1371281289589792,1.0350645145626622
2019-07-25,0.989122790846607,1.1211283910707261,1.0353193474461477
2019-07-26,1.018564495275665,1.1229194880083873,1.035574243069489
2019-07-29,1.0151798945111277,1.1301712463413567,1.0358292014481327
2019-07-30,1.0395357763764692,1.1241645188065177,1.0360842225975293
2019-07-31,1.025021509208233,1.1119217159582366,1.036339306533133
2019-08-01,1.0427480893389827,1.1153510113144902,1.0365750840887624
2019-08-02,1.042748291799179,1.121335896203748,1.0368109152861436
2019-08-05,1.0060393010645348,1.0932025686951201,1.0370468001374802
2019-08-06,1.0373248581791064,1.1157660215805334,1.0372827386549794
2019-08-07,1.0411598801100999,1.1225153990651344,1.037518730850851
2019-08-08,1.0476281622362356,1.137073522345026,1.0377547767373068
2019-08-09,1.057247502301894,1.1357738849329426,1.0379908763265622
2019-08-12,1.0351313506370288,1.11304661220567,1.0382270296308351
2019-08-13,1.0757731668976325,1.128161722947883,1.0384632366623465
2019-08-14,1.024384394351271,1.0949499803416185,1.0386994974333195
2019-08-15,1.0206519920337702,1.0818334716700881,1.0389358119559804
2019-08-16,1.0493758948701137,1.0900135424402597,1.0391721802425584
2019-08-19,1.0458051384195737,1.086333056659822,1.0394086023052853
2019-08-20,1.0457987876695636,1.0836354899305396,1.0396450781563957
2019-08-21,1.06540704928862,1.10525970905596,1.039881607808127
2019-08-22,1.0514625019864163,1.092252413612336,1.0401181912727193
2019-08-23,1.0346677546065834,1.0666528329911311,1.0403548285624158
2019-08-26,1.0352026136009083,1.0531431566991387,1.040591519689462
2019-08-27,1.064194905556699,1.0623825957800002,1.0408282646661065
2019-08-28,1.079875311275722,1.072408370101786,1.0410650635046006
2019-08-29,1.095030598121247,1.097855052203922,1.0413019162171986
2019-08-30,1.1064434761020365,1.1045279804289887,1.041538822816157
2019-09-03,1.103326231157101,1.0886483770914324,1.0420127977221978
2019-09-04,1.1031010252177345,1.1052487877331694,1.0422498660538075
2019-09-05,1.1024738615306795,1.1166288060809917,1.0424869883208334
2019-09-06,1.0972111083475236,1.1241863614520984,1.0427241645355463
2019-09-09,1.0743712555520153,1.12687300685859,1.0429613947102196
2019-09-10,1.0819458897752785,1.125245729762788,1.0431986788571301
2019-09-11,1.099510398818111,1.1297671573981032,1.0434360169885568
2019-09-12,1.1052019723766975,1.1398693809794234,1.0436734091167819
2019-09-13,1.0956495738672396,1.1303678301515871,1.04391085525409
2019-09-16,1.0854476196444276,1.1323227469311077,1.0441483554127688
2019-09-17,1.088060650123928,1.1425560263859154,1.0443859096051087
2019-09-18,1.088061011344592,1.141627713948713,1.044623517843403
2019-09-19,1.0846979949353155,1.139519898650124,1.0448415516640472
2019-09-20,1.1074155689163732,1.1447402909440385,1.0450596309927107
2019-09-23,1.0816960326441627,1.1427853741645182,1.0452777558388915
2019-09-24,1.079504323766906,1.1344633261980686,1.0454959262120902
2019-09-25,1.0804505982022132,1.1410707264863915,1.0457141421218092
2019-09-26,1.0648469927176856,1.150222794984928,1.045932403577553
2019-09-27,1.0773912199755447,1.1475907561923895,1.0461507105888277
2019-09-30,1.0791746122028318,1.1439539557031142,1.0463690631651419
2019-10-01,1.0787947611323747,1.1363964003320077,1.0465874613160058
2019-10-02,1.0401093271887198,1.103392162858765,1.0468059050509317
2019-10-03,1.051080760359482,1.108689004412214,1.047024394379434
2019-10-04,1.0640911771540418,1.119992573500502,1.0472429293110288
2019-10-07,1.0394853745310766,1.0983901970206629,1.0474615098552347
2019-10-08,1.041533717230582,1.091924773928618,1.0476801360215717
2019-10-09,1.0617534830145068,1.1057730112271196,1.0478988078195621
2019-10-10,1.073887332600984,1.1119763225721897,1.0481175252587303
2019-10-11,1.0938083957935414,1.1339827879952817,1.0483362883486023
2019-10-14,1.0744697952627376,1.1391158097068714,1.0485550970987065
2019-10-15,1.0719747066317025,1.1411690183915075,1.048773951518573
2019-10-16,1.080786795703298,1.1513586125551527,1.048992851617734
2019-10-17,1.0625721000747328,1.1469136341793718,1.0492117974057238
2019-10-18,1.080321335879767,1.1437792145384649,1.0494307888920784
2019-10-21,1.0803222485910742,1.1579004849067318,1.049649826086336
2019-10-22,1.091060141515977,1.1727425625791794,1.0498689089980369
2019-10-23,1.0702433009289154,1.1745227381940497,1.050088037636723
2019-10-24,1.0620618358559428,1.1684286400768857,1.0503072120119386
2019-10-25,1.0437963923997693,1.1725569000917386,1.0505264321332297
2019-10-28,1.0534145407330802,1.1815451487484159,1.0507456980101446
2019-10-29,1.025945938448423,1.174653794067537,1.0509650096522334
2019-10-30,1.040563424889462,1.1839587610851423,1.051184367069048
2019-10-31,1.0110951750422963,1.17098422960989,1.051383934421136
2019-11-01,1.0091023240790535,1.1816434406535314,1.0515835396610858
2019-11-04,1.0234818020528598,1.1860665763837313,1.0517831827960904
2019-11-05,1.0230074751298053,1.1844283779651388,1.0519828638333442
2019-11-06,1.0081006974580973,1.183172425844218,1.0521825827800428
2019-11-07,1.016283969611743,1.1967694727185354,1.0523823396433836
2019-11-08,0.991299940237195,1.175451050631252,1.0525821344305648
2019-11-11,1.010383691070392,1.1818509457865534,1.0527819671487864
2019-11-12,1.0114421884001017,1.1662334541959718,1.0529818378052496
2019-11-13,1.0359520547691536,1.1567209820453448,1.053181746407157
2019-11-14,1.0439472388377855,1.163743392599711,1.0533816929617121
2019-11-18,1.0400920203767232,1.1614499148136816,1.0535816774761209
2019-11-19,1.0253313996331175,1.1534882704993223,1.0537816999575895
2019-11-21,1.033831173556359,1.1740094360228905,1.0541818588505407
2019-11-22,1.0349421439167037,1.1870604167576773,1.0543819952764435
2019-11-25,1.044147142309447,1.184133502249792,1.0545821696982467
2019-11-26,1.0879308761656932,1.1692258966406006,1.0547823821231639
2019-11-27,1.0906534397990297,1.1763138351317108,1.05498263255841
2019-11-29,1.0784908406594016,1.1820475295967845,1.055383247488755
2019-12-02,1.0759357121548359,1.191090384867415,1.0555836119982906
2019-12-03,1.049211779640417,1.1899436459744004,1.0557840145470285
2019-12-04,1.073664738117759,1.2046328251277796,1.0559844551421902
2019-12-05,1.072239220151606,1.2081385697435674,1.0561849337909988
2019-12-06,1.091877195321923,1.213642916430038,1.056385450500679
2019-12-09,1.0918771951387822,1.212015639334236,1.0565860052784564
2019-12-10,1.1036674942399864,1.208684635883098,1.0567865981315585
2019-12-11,1.1267367927394434,1.2118736621379582,1.0569872290672138
2019-12-12,1.115122702645966,1.22537241710716,1.057167857614789
2019-12-13,1.128870021298991,1.2293586999257349,1.0573485170299766
2019-12-16,1.130671903463522,1.2220523349788124,1.0575292073180518
2019-12-17,1.0945451445114973,1.2299156873880561,1.0577099284842904
2019-12-18,1.0952244682628047,1.2484710148093132,1.057890680533969
2019-12-19,1.0965004899862238,1.2573828142064563,1.0580714634723654
2019-12-20,1.111780634535413,1.2572736009785501,1.058252277304758
2019-12-23,1.1028591203909905,1.2653772224891875,1.0584331220364265
2019-12-26,1.106446832935098,1.2800117950286134,1.0587949042187135
2019-12-27,1.1036257130406715,1.272705430081691,1.0589758416798953
2019-12-30,1.10130626260074,1.2664802760910396,1.0591568100614799
